filename,width,height,class,xmin,ymin,xmax,ymax
n9.png,502,752,h_bike,86,37,425,752
n9.png,502,752,numplate,179,485,324,531
n9.png,502,752,h_nohelmet,188,69,279,180
n8.png,616,446,h_bike,194,40,390,446
n8.png,616,446,numplate,227,395,336,422
n8.png,616,446,h_nohelmet,243,70,308,158
n8.png,616,446,h_nohelmet,298,57,343,127
n15.png,446,794,h_bike,235,108,445,784
n15.png,446,794,h_bike,116,14,252,374
n15.png,446,794,numplate,138,119,213,146
n15.png,446,794,numplate,284,500,389,533
n15.png,446,794,h_nohelmet,283,97,358,242
n14.png,812,760,h_bike,318,29,578,722
n14.png,812,760,numplate,382,447,449,498
n14.png,812,760,h_nohelmet,396,64,456,176
n16.png,334,694,h_bike,103,42,288,681
n16.png,334,694,numplate,128,432,232,470
n16.png,334,694,h_nohelmet,150,34,222,168
n17.png,336,604,h_nohelmet,119,1,183,105
n17.png,336,604,h_nohelmet,221,333,295,482
n17.png,336,604,numplate,107,315,169,361
n17.png,336,604,h_bike,60,10,264,582
n13.png,1230,834,h_bike,151,88,511,834
n13.png,1230,834,numplate,245,559,405,638
n13.png,1230,834,h_nohelmet,311,88,426,264
n12.png,520,704,h_bike,219,31,446,686
n12.png,520,704,numplate,273,366,363,386
n12.png,520,704,h_nohelmet,308,32,377,131
n10.png,376,786,h_bike,18,48,363,786
n10.png,376,786,numplate,130,618,270,706
n10.png,376,786,h_nohelmet,117,21,237,198
n11.png,408,754,h_bike,36,14,389,743
n11.png,408,754,numplate,158,508,288,585
n11.png,408,754,h_nohelmet,129,1,258,166
n20.png,1226,816,h_bike,240,342,441,816
n20.png,1226,816,h_bike,469,94,685,360
n20.png,1226,816,numplate,288,663,398,700
n20.png,1226,816,h_nohelmet,296,331,369,444
n20.png,1226,816,h_nohelmet,282,171,348,258
n20.png,1226,816,h_nohelmet,88,555,201,684
n21.png,880,780,h_bike,269,5,520,618
n21.png,880,780,h_bike,28,3,224,582
n21.png,880,780,h_bike,575,8,792,733
n21.png,880,780,numplate,632,337,705,388
n21.png,880,780,numplate,358,305,439,352
n21.png,880,780,numplate,71,259,181,295
n21.png,880,780,h_nohelmet,347,1,424,88
n21.png,880,780,h_nohelmet,622,1,696,93
n23.png,560,804,h_bike,22,193,195,786
n23.png,560,804,h_bike,182,42,348,600
n23.png,560,804,numplate,73,447,164,475
n23.png,560,804,numplate,228,339,307,375
n23.png,560,804,h_nohelmet,204,31,258,143
n23.png,560,804,h_nohelmet,54,186,120,311
n23.png,560,804,h_nohelmet,467,356,548,512
n23.png,560,804,h_nohelmet,289,719,383,804
n22.png,434,714,h_nohelmet,164,26,236,138
n22.png,434,714,h_nohelmet,204,70,271,194
n22.png,434,714,numplate,239,518,345,560
n22.png,434,714,h_bike,145,31,384,714
n19.png,498,820,h_nohelmet,166,2,277,147
n19.png,498,820,h_bike,92,7,310,820
n19.png,498,820,numplate,184,485,323,528
n24.png,326,816,h_bike,32,199,217,800
n24.png,326,816,h_nohelmet,55,194,117,303
n24.png,326,816,h_nohelmet,89,1,156,54
n24.png,326,816,numplate,103,171,192,197
n18.png,480,758,h_bike,145,24,347,757
n18.png,480,758,numplate,184,473,286,508
n18.png,480,758,h_nohelmet,208,50,281,203
n6.jpg,1300,813,h_bike,584,309,745,784
n6.jpg,1300,813,h_bike,104,315,290,756
n6.jpg,1300,813,h_bike,1012,306,1140,759
n6.jpg,1300,813,h_bike,822,310,979,745
n6.jpg,1300,813,numplate,1038,553,1122,587
n6.jpg,1300,813,numplate,607,523,689,556
n6.jpg,1300,813,numplate,189,557,275,579
n6.jpg,1300,813,numplate,320,563,413,607
n6.jpg,1300,813,h_nohelmet,662,310,704,378
n6.jpg,1300,813,h_nohelmet,1047,333,1100,402
n6.jpg,1300,813,h_nohelmet,1029,296,1071,356
n7.png,1072,828,h_bike,732,2,1052,791
n7.png,1072,828,h_bike,279,121,607,828
n7.png,1072,828,numplate,377,791,545,827
n7.png,1072,828,numplate,850,398,988,439
n7.png,1072,828,h_nohelmet,343,125,470,334
n5.jpg,645,351,h_bike,92,162,149,317
n5.jpg,645,351,h_bike,156,164,239,336
n5.jpg,645,351,h_bike,364,174,410,317
n5.jpg,645,351,h_bike,302,164,357,340
n5.jpg,645,351,h_bike,456,173,507,309
n5.jpg,645,351,h_bike,414,173,451,306
n5.jpg,645,351,numplate,467,238,488,253
n5.jpg,645,351,numplate,370,245,404,254
n5.jpg,645,351,numplate,311,250,340,266
n5.jpg,645,351,numplate,175,253,203,270
n5.jpg,645,351,numplate,414,236,442,252
n5.jpg,645,351,h_nohelmet,186,167,215,197
n5.jpg,645,351,h_nohelmet,376,179,396,202
n4.jpeg,660,435,h_bike,287,221,348,380
n4.jpeg,660,435,h_bike,212,205,273,370
n4.jpeg,660,435,h_bike,105,207,163,366
n4.jpeg,660,435,h_bike,12,208,79,373
n4.jpeg,660,435,h_bike,391,225,474,421
n4.jpeg,660,435,h_bike,564,212,636,391
n4.jpeg,660,435,h_nohelmet,132,204,156,236
n4.jpeg,660,435,h_nohelmet,429,225,459,267
n4.jpeg,660,435,h_nohelmet,409,215,439,252
n4.jpeg,660,435,h_nohelmet,576,214,602,256
n4.jpeg,660,435,h_nohelmet,35,202,57,236
